,V1v,V1d,V2v,V2d,V3v,V3d,hV4,EBA,FBA-1,FBA-2,mTL-bodies,OFA,FFA-1,FFA-2,mTL-faces,aTL-faces,OPA,PPA,RSC,OWFA,VWFA-1,VWFA-2,mfs-words,mTL-words,early,midventral,midlateral,midparietal,ventral,lateral,parietal,All vertices,Unknown ROI,Unknown Stream,Unknown
DINOv2b+2&3&4+dinov2_transform_V2+ridge+2048,0.3368514135159989,0.3353997071067875,0.3381224100955594,0.3358983573578907,0.3436601872831373,0.3444259110954474,0.4037797367776823,0.4633164921220183,0.4900119573010402,0.5517854695713208,,0.2973668265433747,0.5539913923227706,0.5810397343117433,,,0.4627426768942358,0.5666840978459639,0.683113436429729,0.2588263004299488,0.3372898598974161,0.3223159067107917,0.2808725229725344,,0.3444822117992047,0.3438089048730755,0.3353863661084418,0.4148736566014567,0.4815010334432782,0.4654137155664897,0.4067195568722402,0.4164406413473739,0.4032393353418395,0.3690327349476165,0.5239162677158803
DINOv2b+2+dinov2_transform_V2+ridge+9999999,0.2819341019743288,0.2787019417404369,0.2388583010100677,0.2550269915238902,0.2341746729520452,0.2631158328559981,0.2815765076093534,0.3197370965216283,0.3480135674413257,0.3928575090895672,,0.1906986083641582,0.3891794703969822,0.4060478816014049,,,0.3620606374495068,0.4464399090307103,0.5611468091963382,0.1608898462476761,0.2277881667903261,0.2262066522890605,0.1918543383954087,,0.2721075144290165,0.2343264519410361,0.2356264789808544,0.3126922582089447,0.3550229136018933,0.3238715799854567,0.3034716472763193,0.3085401633537017,0.2948257746961313,0.2910980181502864,0.3795350960443955
DINOv2b+3&4&5+dinov2_transform_V2+ridge+2048,0.3280501817265235,0.3323414969377015,0.3335526582203557,0.3398904627905106,0.3346378588464564,0.3458970168514427,0.4251842134601103,0.5183075715956422,0.5284551788025256,0.6146613667157191,,0.3145581708285369,0.6234302585064855,0.6449672889380241,,,0.5199249233012178,0.6270638690846868,0.7378278290688776,0.2664573289495745,0.3804279463526046,0.3665411195464807,0.3429202675300966,,0.3346289582372543,0.3542998627536066,0.35007740875225,0.4584383971613933,0.5362498100694689,0.5197003107437853,0.4519584015403045,0.4484016086139575,0.4463075304952489,0.3632712735314759,0.5498006644283768
DINOv2b+3+dinov2_transform_V2+ridge+9999999,0.3357724775145629,0.3302720594449324,0.3311025267797057,0.3345199941583556,0.3305354174630887,0.3364181834264599,0.3801239009910962,0.3995377755747202,0.4342162222079507,0.4756242449918886,,0.2696154635558367,0.4816712867775365,0.5035705808073515,,,0.4213504578924241,0.506420447221663,0.6209034179597048,0.2372375071551178,0.2972682310013443,0.2857352688149923,0.2477273367787459,,0.328711891688453,0.3210545265059114,0.3041566545957818,0.3844393554909857,0.4260234129933916,0.4009578235203752,0.3622898723545187,0.3783386559145411,0.3565489417247277,0.3508268076710743,0.4509526077276669
DINOv2b+4&5&6+dinov2_transform_V2+ridge+2048,0.2863626096684069,0.2962730457764532,0.2977102493586357,0.3165515112343378,0.2959444946887613,0.3359473564534551,0.4273399205320926,0.585337698503244,0.5925012498715818,0.6808823572625218,,0.3271081286452444,0.6811004243996734,0.7024778337118638,,,0.5643811283367512,0.6928829285816038,0.8036974022568357,0.2445751801504258,0.4318462935216357,0.4275216495446635,0.4184648490998778,,0.3234584721604998,0.3416522681009263,0.3723115470094921,0.4848026224037495,0.5949692870073485,0.590449413068652,0.5048026788720671,0.4821849704196294,0.5001438527402438,0.3534654095883467,0.6245726597422743
DINOv2b+4+dinov2_transform_V2+ridge+9999999,0.3126347169922757,0.3093500132180673,0.3199793084826397,0.3162710544473252,0.3212936048806407,0.3235042554222223,0.390401951776186,0.460377051368683,0.4770931597994838,0.5508617880327371,,0.2881192027969535,0.5543095388307069,0.5795780174616202,,,0.4527911874887137,0.5599635309003634,0.6744392909589083,0.2419606441961317,0.3192295351270197,0.2921494897665856,0.2732774831233452,,0.3143332394214844,0.3306678765508375,0.3206582064864397,0.4025148123796541,0.4689804799825114,0.4630953031794482,0.3915336453672292,0.3998462071931496,0.3861090499432883,0.3393956401852228,0.5065738544420922
DINOv2b+5&6&7&8&9+dinov2_transform_V2+ridge+2048,0.2778197094834766,0.287431328886126,0.3013731415657972,0.3216638630777728,0.3063122116069118,0.3526542293901762,0.4486790596818366,0.6687984681903543,0.6117827124648014,0.7195943416917374,,0.3606786463954277,0.7051929395946556,0.771371622002173,,,0.598151641731609,0.7319536473429491,0.8474081926880717,0.2627722784003181,0.4905931703404217,0.4433536343185077,0.4517955877539064,,0.3067964905056722,0.3570545235900224,0.4078589315148738,0.5169633530447179,0.6187758891210426,0.6689899164124412,0.532061404171944,0.5076138488579257,0.5197306729927016,0.3349785196230468,0.6703513175645742
DINOv2b+5+dinov2_transform_V2+ridge+9999999,0.3016706341870104,0.2967194491048517,0.3069215030607171,0.3121464693769569,0.3086579781939074,0.3261178303649736,0.4166087788891547,0.5268972536538986,0.5445834312138469,0.6293795959573486,,0.314212237298706,0.6380970117036254,0.653961055533233,,,0.5263825076215568,0.6423028943172814,0.7478431780616149,0.2526904982874363,0.3899155550324232,0.3807390486776566,0.3645340316621639,,0.3208354469333472,0.3396893477741433,0.3481837154200637,0.4580279507939674,0.5507643682106302,0.5301503252741065,0.460645466333619,0.4473590927754024,0.4536663334476484,0.3491000977872273,0.5599575086062888
DINOv2b+6+dinov2_transform_V2+ridge+9999999,0.2598298940557963,0.2708606856343974,0.2674435798214747,0.2989395715908921,0.2654703700878369,0.3218059752768046,0.4006691572749805,0.578810001274426,0.5651653055141472,0.6590729466124992,,0.3038141056900253,0.6534386878775705,0.7004336302644231,,,0.543163104054013,0.6714211280717399,0.7851542562769253,0.2174902811629779,0.417157256512629,0.4054015295830595,0.3971334858212701,,0.2917097590961445,0.3092126322014007,0.3527445063143808,0.4653936625246916,0.5706700285272114,0.5795802763739277,0.4777594621929628,0.4577898426451814,0.47060443864935,0.3215967194712428,0.6085051834757693
DINOv2b+7&8&9&10&11+dinov2_transform_V2+ridge+2048,0.2153008652913314,0.1993370119807115,0.2146460909062632,0.2208310393269479,0.2204394283229791,0.2522686626330023,0.3451140876256704,0.6770354544926604,0.6326525528362299,0.7488181172102462,,0.3098231452917706,0.7203216259048724,0.7893101993952742,,,0.5887417229734825,0.7434768295918579,0.8570128153098462,0.1883572222134168,0.5136882661413739,0.4771566267261035,0.4969724214707889,,0.2326741449416243,0.2900843219141676,0.3626269543385061,0.4595311735340661,0.6268960470657695,0.679000455612876,0.5482208782399252,0.4928138352925737,0.5250275815228915,0.2572870499423794,0.7165538736752943
DINOv2b+7+dinov2_transform_V2+ridge+9999999,0.2457359208600159,0.2565648982475949,0.2550160598933128,0.2847713467471708,0.2507634850430316,0.3002644245189519,0.3969552543166771,0.6073622596012107,0.5803948150539461,0.6872660471946039,,0.2906467934387147,0.6695016280271391,0.7136464418345582,,,0.5529851942887585,0.6911137184049201,0.8202752582594315,0.202947600385342,0.4360956132703497,0.418846471380279,0.4224741113612619,,0.2793445605345254,0.3042487365159269,0.356101161497923,0.4664352999732708,0.5872740784850103,0.6091341593340788,0.496124418310246,0.4651549191043894,0.4845211727409947,0.3111433349699953,0.6396620695187694
DINOv2b+8+dinov2_transform_V2+ridge+9999999,0.2577334858219833,0.2522057340398067,0.2721378884441915,0.2874977131758522,0.2783662884378697,0.3291900524322106,0.4088272929172363,0.6428075779970046,0.6030735703647097,0.7241815013085319,,0.3552707065154029,0.6993422669913248,0.7472333796675834,,,0.5806975407273771,0.7243640456224907,0.8489439802951505,0.2541255867256873,0.4725199353780221,0.4395840292732035,0.4377091681920607,,0.288763734509065,0.3490254857535613,0.393148330458447,0.4729040238979203,0.6096900883495695,0.646350482641195,0.5324405618744075,0.489127490523557,0.5164022003286813,0.3151732309389211,0.6846998138531639
DINOv2b+9&10&11+dinov2_transform_V2+ridge+2048,0.1941519546286114,0.1719353023289608,0.1922494482777699,0.1939156173038693,0.2008022815738837,0.2266839431087541,0.3159104719393404,0.6644552286125531,0.6118582840096812,0.7343442761433222,,0.2897265212448176,0.7085449432330042,0.7824237464363107,,,0.5746946696321846,0.732897122685507,0.8463851082638615,0.1743722861806231,0.5070266160777834,0.47751418949577,0.4941902304261539,,0.2059708776817749,0.2666797059633328,0.3409928025306669,0.4316287549843093,0.6153120168107815,0.666294570986403,0.5354293294131223,0.4772059828245608,0.5108820835211959,0.2268936065087747,0.7037160216180515
DINOv2b+9+dinov2_transform_V2+ridge+9999999,0.2328068919399569,0.2208118831813366,0.2403649020825718,0.2552140443703365,0.25010422827648,0.2965372688855228,0.3828720505161229,0.6747201012931199,0.621158799971768,0.7533709434818578,,0.3396811895490905,0.7222073688142086,0.7791226090628369,,,0.595217508459361,0.7413107437480491,0.8575606698550516,0.2270447884715189,0.5025318066419401,0.4721486376834455,0.4821577045561379,,0.2564952248208934,0.3268511644945543,0.3846787960727819,0.4718703653800764,0.6239948146291056,0.6775825213954512,0.5420799560978283,0.4937482750320965,0.5216668124091486,0.2806553415161459,0.7064627455945851
DINOv2b+DINOv2+dinov2_transform_V2+ridge+9999999,0.1336832338164261,0.1133719101180146,0.1312799219201361,0.1256229646926439,0.1436936625293393,0.1546690111510029,0.2376336062043214,0.5697718878996734,0.5199201046437485,0.6262863270986808,,0.2324860471178007,0.6028023037184642,0.6942346450643438,,,0.4924277122828143,0.6409730430170828,0.7475835748656744,0.1184211382335124,0.4396704470765044,0.4271632239445185,0.4308981206336478,,0.1390253435771527,0.2029076834932126,0.2655356988200277,0.3398650882146646,0.5346182102450926,0.5712343349495594,0.4646432955127958,0.4016737592399594,0.4348679404851399,0.1545512835005638,0.6003369941833602
DINOv2l+0&1&2&3&4&5+dinov2_transform_V2+ridge+2048,0.2920646731358007,0.2968900513992316,0.2557240035065684,0.2636074979826903,0.2614397219489709,0.2744966598058687,0.2966776829920298,0.3421516805152267,0.3708743848951031,0.414277760570239,,0.2037581798901874,0.4150313937410044,0.430600542003535,,,0.3483222844312306,0.4353398731762305,0.5672067033479642,0.1912623943262161,0.2252425238187216,0.2320130090883753,0.2098839204263587,,0.2756044538437585,0.2555025734363637,0.25648300446706,0.3097662754133135,0.3539192272068612,0.3446890747286238,0.2993600466337531,0.3137792935887259,0.2920807462706327,0.2957325155275218,0.4072732036943685
DINOv2l+0&1&2&3+dinov2_transform_V2+ridge+2048,0.2541583318342594,0.2419201984294323,0.2026273042831282,0.2003847023308624,0.2135179683344329,0.2208444918483064,0.2397288490638999,0.2427622452372345,0.2821370357991167,0.2924607559889667,,0.1814424279702655,0.3161983774674286,0.3001537390326641,,,0.2850399914543618,0.3744926928651748,0.4924150261157187,0.1648428716856508,0.1824261118451647,0.195347284541977,0.1617983224641786,,0.2345941141642231,0.2146985110346154,0.2061158432359686,0.2498901627107044,0.2926604345945024,0.2470173374846684,0.2463697030183653,0.2537404953578617,0.2451569989249961,0.2514780597795202,0.3586347840223479
DINOv2l+0&1&2+dinov2_transform_V2+ridge+2048,0.2820293517363669,0.2691601767036786,0.2226609558091392,0.22099079131203,0.2293995959611465,0.2370324192269903,0.2508806928172924,0.2308463623678154,0.2625764529766184,0.2695488856195155,,0.185365760676827,0.2935693241614836,0.2863662026423838,,,0.2788641951539662,0.3576373794403424,0.4779203935736406,0.1770919849570049,0.1769079303862182,0.1724549254150716,0.1533249635871186,,0.2464548323587689,0.2339187511421645,0.2172693247432398,0.2414104382666869,0.2806444203775343,0.2348441648771283,0.2361467067163877,0.2505448726298367,0.2329655863430434,0.2603477226510962,0.3237125098058102
DINOv2l+0+dinov2_transform_V2+ridge+9999999,0.165579759562486,0.1359568579064383,0.1001853648485244,0.092486851216522,0.0880004120070682,0.1056751466801571,0.1229327954556133,0.1172424447577902,0.1438098435782637,0.1552943013683003,,0.0784859967134292,0.1708249755105863,0.1691803041647139,,,0.1554826418026815,0.213154072740588,0.3063234710212991,0.0407798142521569,0.1005213151938537,0.1128879755961944,0.0812996544643665,,0.1244922911512496,0.0954058790560897,0.0936676816123755,0.1230626602966413,0.1665554118155224,0.1216461983765928,0.135874812511695,0.1337753827506979,0.1305825175434783,0.1351403811090453,0.2083454990798714
DINOv2l+1+dinov2_transform_V2+ridge+9999999,0.2830429291174922,0.2678846984634872,0.22698903516934,0.2183126599903393,0.2319821140180962,0.2377702062731813,0.2453638419886055,0.2060893611064702,0.2521864194996593,0.2626274626601008,,0.182726852984462,0.2822142792469884,0.2792259255748516,,,0.239135289603648,0.3231765853636872,0.4496135239689809,0.1763961511977879,0.1609177714553889,0.1549786991533361,0.1252275592119811,,0.2429789271223736,0.2304219235767923,0.2020348987438635,0.2217106164594436,0.2579752783514516,0.2084673865210034,0.2084988111330501,0.2325715719697937,0.2085526605892914,0.2561382868491612,0.3289952444939814
DINOv2l+10+dinov2_transform_V2+ridge+9999999,0.3270179767500691,0.3249545270428818,0.3257334413529445,0.3361766247461517,0.3179453764331419,0.344017311398401,0.4030116210433613,0.4689579252453167,0.4893798777705136,0.560467708098989,,0.3091219701450253,0.5642515692721368,0.5808700086328229,,,0.4691185376452741,0.5633749967344892,0.689676899916875,0.2510613538207339,0.3416143845544381,0.327932467372594,0.2966021238865653,,0.3370256267903795,0.33519776451029,0.3332576919800432,0.4266635988765639,0.4844765449517674,0.4726914081995861,0.4194333720996025,0.4177255386526246,0.4109674231271152,0.3620137676593841,0.5385554424075172
DINOv2l+11&12&13&14&15+dinov2_transform_V2+ridge+2048,0.3302579755438098,0.3352210179584836,0.3368926294436906,0.3572547255466078,0.3404332462454189,0.3867608068396979,0.456067332736948,0.6141320230684332,0.6026265631212135,0.704837934852502,,0.3706139369109431,0.6984269045367433,0.724444794172215,,,0.582451818469276,0.7066564762866483,0.8255796268757897,0.2869310315843887,0.4621175060263922,0.4350837385675747,0.4377506699636854,,0.3529931637494636,0.3827769036782158,0.4176788669173767,0.5090962594290973,0.6067820504715422,0.6168170744640872,0.5259041141731675,0.5043730195717464,0.5196423550333628,0.3808032535263475,0.6562884092565558
DINOv2l+11&12&13+dinov2_transform_V2+ridge+2048,0.3392601882949667,0.3428279559188313,0.3445964780190555,0.3665606339249317,0.3365157123482303,0.3800294047930095,0.4419505179309709,0.5477689659671025,0.5289043661761175,0.6269908384750955,,0.3469715484008744,0.631466094637314,0.6666024758732964,,,0.5278722915201586,0.6416258839989819,0.7651942935907371,0.2856713301116457,0.4069394745607383,0.3673571757154872,0.352915721097139,,0.3395553897880735,0.3711747733465754,0.3827069047143339,0.4801578951516917,0.544656793148443,0.5418243141132074,0.4653862578742874,0.4608975866912825,0.4559695618601952,0.3695694470706035,0.5718892280137148
DINOv2l+11+dinov2_transform_V2+ridge+9999999,0.3334129083176277,0.3305084240358309,0.3326495767924781,0.3487287091716282,0.3292786438141963,0.3598081544073965,0.4265921819064204,0.5078703925476862,0.5162146263089853,0.6034008213495583,,0.3241121197350891,0.6065467843446553,0.6305915785427922,,,0.5008214712009234,0.6007540199459038,0.7216423503625182,0.2556991899221677,0.3692167717670692,0.3554131028116362,0.335781360201443,,0.3385712374390752,0.3468356626412475,0.3544939218758945,0.452186147077467,0.51832652279558,0.5060044757727735,0.4328358196621709,0.4388255304169353,0.4309263405233873,0.3663591031680275,0.5587842631414719
DINOv2l+12+dinov2_transform_V2+ridge+9999999,0.3185861942378187,0.3192396039056425,0.3128042952664036,0.3319931123088837,0.3133558252035456,0.3463909481289142,0.4163729707534648,0.5424127114027961,0.5535222567215388,0.6319441304524727,,0.3245286805032863,0.637577900082127,0.6548683575556843,,,0.5291704189158828,0.6363399590420047,0.7589585902390505,0.258268456288944,0.4086402923849514,0.3876868724685557,0.3808792601872174,,0.3345366656970601,0.3483210460907815,0.3703043731094892,0.4729791973847628,0.5518413945158769,0.5427301872323245,0.4760621558220979,0.4570614989989442,0.4663410183888243,0.3590781033177227,0.5911520034194034
DINOv2l+13&14&15+dinov2_transform_V2+ridge+2048,0.3223574510846922,0.325443641626511,0.3334566096882893,0.3510064711034431,0.333669356267891,0.3848651198337764,0.4554427218281249,0.6112822459876233,0.5739973502903861,0.6832141898242592,,0.3753747428121891,0.6798633852599395,0.717655488335108,,,0.5681110852269704,0.6836834525782608,0.8048743634194403,0.2996446869672522,0.4512696653989272,0.3950270022472427,0.4141442836518119,,0.327095593831642,0.3847838450797004,0.4049695127723326,0.5092504648667393,0.5813540041857438,0.6078785405891434,0.5083340077384199,0.4882967917772972,0.4954617142219156,0.3553246026843984,0.6064024520173951
DINOv2l+13+dinov2_transform_V2+ridge+9999999,0.3134773030609759,0.3169938663218914,0.3161513961100072,0.3343330447739526,0.3133007574123297,0.356427392535003,0.4242250283678302,0.5594458347953691,0.5605611456882429,0.649262471884791,,0.3377377762666673,0.65370137493942,0.6701676642306859,,,0.5481824152124068,0.6647009795186916,0.7848092901887159,0.2609226540820447,0.4177734645127282,0.395874097449341,0.3865483425251828,,0.3315866534656886,0.3556518630485037,0.3794557801754117,0.4808153145647065,0.5717235642274547,0.5616007341915773,0.4955526332412654,0.4690754902000452,0.4830208054605752,0.3597129166482466,0.6111828953678498
DINOv2l+14+dinov2_transform_V2+ridge+9999999,0.3108479340748724,0.3126424152381543,0.3169170572599838,0.3336828542970096,0.3163677257942804,0.3666997480975886,0.4387368570638325,0.5877817814050149,0.581506134423734,0.6697106062566001,,0.3551631602420438,0.6808744576610937,0.6958303659155659,,,0.5653102575885536,0.6775750673062535,0.7991586779284625,0.273257237725995,0.4454943151734983,0.417015889241423,0.4088851183377189,,0.3306984177420788,0.3682935769011476,0.4082235609147029,0.4940513694461981,0.5859911537678765,0.5900816635066206,0.5062586314874655,0.4828440068132556,0.4949673981247582,0.3574128256293266,0.6230735876572263
DINOv2l+15&16&17&18&19+dinov2_transform_V2+ridge+2048,0.2620657164191107,0.2570963146676417,0.260504803657808,0.2824943288905548,0.2678149561196596,0.3205184992550018,0.3962868423580086,0.6950433408546263,0.6761156255582732,0.7848344640429963,,0.352918989610767,0.7450094562479769,0.7964826061918765,,,0.6134320645887832,0.7679288130942896,0.8764353678599013,0.2489370819831984,0.5285621216080466,0.4947477599518867,0.5184326618587134,,0.2920755277927576,0.3473018255675275,0.4147996030284301,0.495302314426384,0.6594738107841541,0.699618136696037,0.5697864233614058,0.5265231488209873,0.5560957464199612,0.3180238504173195,0.728761594168355
DINOv2l+15&16&17+dinov2_transform_V2+ridge+2048,0.2959672951773324,0.2943141824832777,0.3074977248989117,0.3257772451662128,0.3183598015512661,0.3667144043402724,0.4456944838854368,0.6663304394062187,0.6370819782067472,0.742655658910431,,0.3730865135237232,0.7373795177324323,0.768240945127848,,,0.6054991224887274,0.7361308781179772,0.8583326338608417,0.2804854967943614,0.5057478476017552,0.4679209971530973,0.4850135809169592,,0.3217965573337032,0.3797015406993841,0.4339870233207559,0.5115704162880734,0.6368389478007894,0.6676813146531264,0.5517464503664862,0.5184799211532044,0.543092093234662,0.3484603759567539,0.6903329253632408
DINOv2l+15+dinov2_transform_V2+ridge+9999999,0.3041931673248245,0.3087953408051706,0.3143374718678267,0.3317861204421906,0.3157825069844799,0.3670034870407938,0.4375499693003237,0.6244829149274981,0.5985773135987082,0.6999156427794653,,0.3528115383887404,0.6939932388888199,0.7306697714070327,,,0.5835406734937437,0.704505838062023,0.8269251481285147,0.2673876252219778,0.4613032602622182,0.4240034706791253,0.4453985619164215,,0.3203477307797766,0.3567490006564288,0.4044749967663459,0.5037643464948014,0.6014335665628023,0.6265277342440841,0.5292502379953704,0.49574813030558,0.5146296227779033,0.3479241305282434,0.6403774339957617
DINOv2l+16+dinov2_transform_V2+ridge+9999999,0.2926792651692019,0.2907583997546106,0.3050092557699226,0.3157026294211025,0.3046341028602877,0.344969503214196,0.4381837822174523,0.6321471503420985,0.5985382527737505,0.7005245577214023,,0.3473079249668542,0.7058349569705975,0.7343053650618087,,,0.5637217033558525,0.7035004393140509,0.8239484935783802,0.2539268743866889,0.4734519236552068,0.4248186627834783,0.4466235761451526,,0.3068956496270162,0.3562220784857506,0.3950932551693935,0.4944261926183443,0.5978592096150626,0.6293719920205741,0.5108951548206042,0.4868402541894158,0.5048208413727764,0.3342154657261335,0.6444147189821043
DINOv2l+17&18&19+dinov2_transform_V2+ridge+2048,0.2532075033596068,0.2521993752346043,0.2561220655754784,0.292444061717898,0.2605242747001573,0.3246783019110124,0.3951920105408155,0.6800109023460376,0.6292533602433987,0.7386910158559095,,0.3442113237589519,0.7168471063124517,0.7842614767474431,,,0.5855146329701068,0.7237770855248442,0.8385161160363799,0.2374385128808332,0.5043141179313966,0.4527215728723971,0.4852631606229691,,0.2708813214969991,0.3362534576663211,0.4088523023182155,0.4933082167287353,0.6122767321904137,0.6791824837944919,0.5405336522807311,0.4961177477771031,0.520881067586547,0.296965981660658,0.6666522292219029
